Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
YAF-1_R1_paired - nextera_transposase_sequence	(1, 0.00010818889233032603)	(2, 0.00011150079719758091)	(3, 0.00012474841666660044)	(4, 0.00013247619469019514)	(5, 0.00013689206784653498)	(6, 0.00014682778244829963)	(7, 0.00014793175073738457)	(8, 0.00015124365560463947)	(9, 0.0002373531821532663)	(10, 0.00024728889675503093)	(12, 0.0002533607223449982)	(14, 0.0002732321515485275)	(16, 0.00029917540634202404)	(18, 0.0003792131073006836)	(20, 0.0004896099362091796)	(22, 0.0005768234310468913)	(24, 0.0006872202599553874)	(26, 0.0009361651091440457)	(28, 0.002681538974187367)	(30, 0.009467632047192613)	(32, 0.025646839307877235)	(34, 0.05946028403426046)	(36, 0.121708639982605)	(38, 0.20987044358064078)	(40, 0.38374268919079924)	(42, 0.7604492364911154)	(44, 1.313146544548344)	(46, 1.8650622430569004)	(48, 2.263479982714506)	(50, 2.6988144219591126)	(52, 3.6234143593067043)	(54, 5.194077514824307)	(56, 6.48923820800688)	(58, 7.194834020134085)	(60, 7.7488273869627)	(62, 8.64984214578228)	(64, 10.232797988198843)	(66, 11.695035450188112)	(68, 12.508821258613935)	(70, 13.085163911470929)	(72, 13.81590922519178)	(74, 14.89929292155846)	(76, 16.051617781626064)	(78, 16.85030461576207)	(80, 17.430632594142665)	(82, 18.039680859547943)	(84, 18.82610922980195)	(86, 19.712005142902512)	(88, 20.438948389835755)	(90, 20.995818698025726)	(92, 21.520407317490417)	(94, 22.1319737345631)	(96, 22.830859075445105)	(98, 23.45749741958452)	(100, 23.95961642047732)	(102, 24.42484632099035)	(104, 24.933124912952103)	(106, 25.494896840345607)	(108, 26.036277369471428)	(110, 26.493467068935047)	(112, 26.91042761196027)	(114, 27.33843390970193)	(116, 27.799838560093278)	(118, 28.271967158444795)	(120, 28.700576774856444)	(122, 29.106868016351804)	(124, 29.49638114778965)	(126, 29.899277134811925)	(128, 30.32513897415204)	(130, 30.780624146577317)	(132, 31.309971973336253)	(134, 31.759464253904227)	(136, 32.173044998012415)	(138, 32.616372167669994)
YAF-1_R1_paired - polya	(1, 2.097539749261423e-05)	(2, 2.7599207227123988e-05)	(3, 0.00026605635766947523)	(4, 0.0004835381106192123)	(5, 0.0030480564461635735)	(6, 0.0038407056777265743)	(7, 0.00476141523082343)	(8, 0.005228393817106368)	(9, 0.005695372403389306)	(10, 0.009733688404862089)	(12, 0.017246192612085237)	(14, 0.026894323474543243)	(16, 0.05395534616073831)	(18, 0.09550705660946257)	(20, 0.10833296019205163)	(22, 0.12042306890996556)	(24, 0.13538570311607856)	(26, 0.16553452510684424)	(28, 0.18540650629451808)	(30, 0.20298664931405153)	(32, 0.21830641726168348)	(34, 0.23579989877052376)	(36, 0.2773218020754427)	(38, 0.29975774961451634)	(40, 0.3214650780827939)	(42, 0.34417315380512703)	(44, 0.3655078929758384)	(46, 0.380934193863367)	(48, 0.3939157569747171)	(50, 0.4114561571358435)	(52, 0.4243129718305269)	(54, 0.43841175085043094)	(56, 0.4588092209437092)	(58, 0.472119214621062)	(60, 0.4819296288220155)	(62, 0.4926121779713461)	(64, 0.5024363917759131)	(66, 0.5183026240266422)	(68, 0.532898740760779)	(70, 0.5425827505926322)	(72, 0.5549284279694693)	(74, 0.5653118017124579)	(76, 0.5739652571464504)	(78, 0.5838082384119319)	(80, 0.5968648713669398)	(82, 0.6076473296464325)	(84, 0.6163040969852922)	(86, 0.6289798608805657)	(88, 0.639911354879085)	(90, 0.6488016115110862)	(92, 0.6570786137585006)	(94, 0.6655388747419032)	(96, 0.6736182666655715)	(98, 0.6839834249317902)	(100, 0.6950600907603242)	(102, 0.703900116835172)	(104, 0.715633091811567)	(106, 0.7243505774063264)	(108, 0.7332121308628112)	(110, 0.7438748085829383)	(112, 0.7600998305276201)	(114, 0.7730653860987784)	(116, 0.7828239137901448)	(118, 0.7917191382794468)	(120, 0.8019126294767129)	(122, 0.8130748528476509)	(124, 0.8223095475858466)	(126, 0.8377286726794961)	(128, 0.8543169001912867)	(130, 0.8647952152071368)	(132, 0.8734420468313946)	(134, 0.8833606499246784)	(136, 0.8915134557395709)	(138, 0.9004550468970145)
YAF-1_R1_paired - polyg	(1, 0.0)	(2, 0.0)	(3, 1.8767460914444312e-05)	(4, 3.6430953539803664e-05)	(5, 0.00027709604056032485)	(6, 0.0003930127109142456)	(7, 0.00045152303023574843)	(8, 0.0005023055715336566)	(9, 0.0005398404933625452)	(10, 0.0006149103370203224)	(12, 0.0007065397050143741)	(14, 0.0007987210571529682)	(16, 0.0009118778067841765)	(18, 0.0010079230479345682)	(20, 0.001084648844025973)	(22, 0.001209397260692573)	(24, 0.0013722325833326046)	(26, 0.0014931171109874076)	(28, 0.0016537444970492693)	(30, 0.0018055401367984515)	(32, 0.0019794151423293323)	(34, 0.00225264729387786)	(36, 0.0025032480955001456)	(38, 0.002750536992255177)	(40, 0.0030055536670338025)	(42, 0.0033036251050867415)	(44, 0.0036166001150423274)	(46, 0.003920743378685233)	(48, 0.004244206087387127)	(50, 0.004497014825587583)	(52, 0.0048254453915903585)	(54, 0.005164363656339441)	(56, 0.0055181854929911706)	(58, 0.0059012624893036505)	(60, 0.006400256155970053)	(62, 0.006931264903019919)	(64, 0.007416458966072758)	(66, 0.007947467713122623)	(68, 0.008477372491883406)	(70, 0.00892392766481827)	(72, 0.009481431650806175)	(74, 0.010256417389743817)	(76, 0.01100269995316525)	(78, 0.011811908709064525)	(80, 0.013038969462382458)	(82, 0.014763919914077706)	(84, 0.017185474356185566)	(86, 0.021588651877200927)	(88, 0.030261426756252367)	(90, 0.042282537456098494)	(92, 0.05500135611464631)	(94, 0.06628998385468457)	(96, 0.08034405215888064)	(98, 0.11183529958917365)	(100, 0.1635678055998394)	(102, 0.21125813172002056)	(104, 0.26001433922331324)	(106, 0.3406382473434769)	(108, 0.48244794193374085)	(110, 0.7242031976397334)	(112, 1.094677843948165)	(114, 1.5849888000209136)	(116, 2.115317502604703)	(118, 2.6612607326693096)	(120, 3.2598356509160418)	(122, 4.097933600988237)	(124, 5.3067093275340556)	(126, 6.563162132580586)	(128, 7.516212436706186)	(130, 8.29865713738903)	(132, 9.192886907103894)	(134, 10.41388797848304)	(136, 11.741521346904902)	(138, 12.787049418654714)
YAF-1_R2_paired - nextera_transposase_sequence	(1, 0.00010487698746307115)	(2, 0.00011370873377575083)	(3, 0.00011481270206483579)	(4, 0.00013799603613561995)	(5, 0.0001391000044247049)	(6, 0.0001611793702064041)	(7, 0.00017111508480816874)	(8, 0.0001887785774335281)	(9, 0.000272680167403985)	(10, 0.0003322944550145728)	(12, 0.0004796742216074149)	(14, 0.0006574131161500934)	(16, 0.0007865774059730337)	(18, 0.000940028998155843)	(20, 0.0012480361508105469)	(22, 0.0016680960848073738)	(24, 0.0020633167322997893)	(26, 0.0025192556356918774)	(28, 0.00442525688679706)	(30, 0.011506661477132533)	(32, 0.02823178105676967)	(34, 0.06270815874074842)	(36, 0.12576903534985948)	(38, 0.21484989254855846)	(40, 0.3903631870204417)	(42, 0.7712096154048265)	(44, 1.3300560268322585)	(46, 1.8879613052932451)	(48, 2.2907750466779873)	(50, 2.7306650110675026)	(52, 3.664212611398128)	(54, 5.250305379708127)	(56, 6.55688386492056)	(58, 7.268795479629621)	(60, 7.827873724397762)	(62, 8.737817930723605)	(64, 10.336955740321576)	(66, 11.81537130560324)	(68, 12.638764950048968)	(70, 13.221537666205737)	(72, 13.960737169084402)	(74, 15.056614474578657)	(76, 16.22253580809463)	(78, 17.030849797695602)	(80, 17.618515853293744)	(82, 18.235750595546733)	(84, 19.032822876059953)	(86, 19.93176879830579)	(88, 20.669929467024424)	(90, 21.23489517467825)	(92, 21.768138353545226)	(94, 22.390060545153673)	(96, 23.100635254264652)	(98, 23.737385395947943)	(100, 24.247103010574513)	(102, 24.720322881579794)	(104, 25.23873203854633)	(106, 25.811358182158123)	(108, 26.363334046938434)	(110, 26.829128075247183)	(112, 27.25471557846746)	(114, 27.69198582610698)	(116, 28.163056822837554)	(118, 28.64548323738966)	(120, 29.083943010860665)	(122, 29.499864167741713)	(124, 29.899257815366866)	(126, 30.31248032176525)	(128, 30.75019988449842)	(130, 31.218397251772508)	(132, 31.763734955230554)	(134, 32.22658635606474)	(136, 32.653177918443944)	(138, 33.111332486192225)
YAF-1_R2_paired - polya	(1, 4.857460471973822e-05)	(2, 5.6302382743332935e-05)	(3, 6.182222418875773e-05)	(4, 0.0001666992116518289)	(5, 0.00043054763274313424)	(6, 0.0009151897116514314)	(7, 0.0011326714646011685)	(8, 0.0015455556047189434)	(9, 0.0019021373620933854)	(10, 0.0066442331478578295)	(12, 0.015433476681407736)	(14, 0.025786491296446487)	(16, 0.057163478008819206)	(18, 0.10476769460245175)	(20, 0.11893160775141179)	(22, 0.1320362633269948)	(24, 0.14773082850877112)	(26, 0.17940036681775134)	(28, 0.20055350320490825)	(30, 0.2199264907259157)	(32, 0.2370203357141072)	(34, 0.2565241434773712)	(36, 0.30090753258759834)	(38, 0.3244253690499752)	(40, 0.34799288408536094)	(42, 0.3723911352582831)	(44, 0.39555846178887555)	(46, 0.41113600633200886)	(48, 0.4255433444887121)	(50, 0.445364543135088)	(52, 0.4590785892062459)	(54, 0.4735952202235686)	(56, 0.4963778138054149)	(58, 0.5104561694119709)	(60, 0.5216879427851212)	(62, 0.5335826491158671)	(64, 0.5440482684963925)	(66, 0.5605801936254398)	(68, 0.576290766347408)	(70, 0.5866090059613405)	(72, 0.5998527615413481)	(74, 0.6106848983938498)	(76, 0.6198511470981223)	(78, 0.6307837450649305)	(80, 0.6453185915590232)	(82, 0.6570267272489136)	(84, 0.6660787152352659)	(86, 0.6793837410553177)	(88, 0.6910217747588514)	(90, 0.7001885754472683)	(92, 0.7095767217776469)	(94, 0.7186193260335417)	(96, 0.7276249473517522)	(98, 0.7386293032573512)	(100, 0.7504522516493066)	(102, 0.7594164741566765)	(104, 0.7717582876445017)	(106, 0.7817177375644817)	(108, 0.7913493089026034)	(110, 0.802680991405916)	(112, 0.818944100256571)	(114, 0.83164359947006)	(116, 0.8414208946223409)	(118, 0.8510662655640762)	(120, 0.8621087083756485)	(122, 0.8740017587539608)	(124, 0.8833722415917138)	(126, 0.8993748139261448)	(128, 0.9171177922683184)	(130, 0.9286227977930173)	(132, 0.9376698179220685)	(134, 0.9471275142546594)	(136, 0.9553702934851123)	(138, 0.9638548417708747)
YAF-1_R2_paired - polyg	(1, 0.07490424841441451)	(2, 0.07523543890114)	(3, 0.07581060637975326)	(4, 0.07624225798078547)	(5, 0.07750409373520958)	(6, 0.08801607978387657)	(7, 0.08879989726912689)	(8, 0.08960137824700257)	(9, 0.09021408064744472)	(10, 0.09110332710430266)	(12, 0.09242036127318101)	(14, 0.09316609185245792)	(16, 0.09368826885319509)	(18, 0.09419333434545146)	(20, 0.09470778356816506)	(22, 0.09517255421786983)	(24, 0.09555563121418231)	(26, 0.0959232526544476)	(28, 0.0962754185386657)	(30, 0.09661323283512568)	(32, 0.09697147054493377)	(34, 0.09728334158660026)	(36, 0.09760846024773578)	(38, 0.09793689081373856)	(40, 0.09822337058475611)	(42, 0.09863239083586209)	(44, 0.09902705949920995)	(46, 0.09934776228718914)	(48, 0.09970544801285267)	(50, 0.10010287659692325)	(52, 0.10073434645827985)	(54, 0.10117538178976929)	(56, 0.10814914947191898)	(58, 0.10910297807368838)	(60, 0.10957382054898313)	(62, 0.10988182770163782)	(64, 0.1102947118417556)	(66, 0.11069931621970523)	(68, 0.11119996583880526)	(70, 0.11156317140591421)	(72, 0.1120892122956632)	(74, 0.11282500716033833)	(76, 0.11353154686535269)	(78, 0.11410892228054413)	(80, 0.11460184412162057)	(82, 0.11515824413931938)	(84, 0.11562246280487962)	(86, 0.11618217472744569)	(88, 0.116933425148168)	(90, 0.11762837318614698)	(92, 0.11856067440627924)	(94, 0.1200013530235351)	(96, 0.12433277260575995)	(98, 0.13582949836829072)	(100, 0.1608376920209323)	(102, 0.20684391451611436)	(104, 0.28428453007470156)	(106, 0.40085806156062787)	(108, 0.6666610585077581)	(110, 1.138614125901313)	(112, 1.7238906421377278)	(114, 2.215998858585107)	(116, 2.610211031045443)	(118, 3.2224017421856046)	(120, 4.479566606778595)	(122, 6.052075045291403)	(124, 7.084349977730752)	(126, 7.694927791200561)	(128, 8.37750752045278)	(130, 9.616338231684791)	(132, 11.274421876094308)	(134, 12.454028000521781)	(136, 13.154564877964255)	(138, 13.79866137662726)
YAF-2_R1_paired - nextera_transposase_sequence	(1, 6.168547851844209e-05)	(2, 6.469452625104902e-05)	(3, 6.770357398365595e-05)	(4, 8.425333651299407e-05)	(5, 9.252821777766314e-05)	(6, 9.704178937657353e-05)	(7, 0.00010456440870809086)	(8, 0.00011058250417330471)	(9, 0.000174524768491202)	(10, 0.0002192843535137301)	(12, 0.0002670529862688651)	(14, 0.00035055406084870747)	(16, 0.0004735488869190158)	(18, 0.0006420555599450039)	(20, 0.0011535936744881822)	(22, 0.002095049483827576)	(24, 0.005000285069659568)	(26, 0.009314507256284755)	(28, 0.017606690545416304)	(30, 0.04937395972048083)	(32, 0.16115933072489516)	(34, 0.3530978345756601)	(36, 0.5030875801171183)	(38, 0.6906644692794695)	(40, 1.2286998820250177)	(42, 3.8112534638935074)	(44, 9.547202183280781)	(46, 13.440773789864249)	(48, 14.923632512492945)	(50, 15.98286959657494)	(52, 18.785181456975046)	(54, 25.650885422450855)	(56, 31.52078603909576)	(58, 33.67325266723307)	(60, 34.56491926826489)	(62, 35.94961946867724)	(64, 39.45146496654868)	(66, 43.587196835902056)	(68, 45.67522545910752)	(70, 46.53082787080211)	(72, 47.325105889706165)	(74, 48.85714373621466)	(76, 51.0942650326063)	(78, 52.862289704330294)	(80, 53.76047691179866)	(82, 54.33643121567763)	(84, 55.12937096060261)	(86, 56.3932477390147)	(88, 57.6917721975439)	(90, 58.573248658429236)	(92, 59.09823984925393)	(94, 59.61155593487611)	(96, 60.34941694171056)	(98, 61.21859429611983)	(100, 61.999140525696134)	(102, 62.554901486372536)	(104, 62.98328231003933)	(106, 63.471718460615406)	(108, 64.0635642978322)	(110, 64.69298449021701)	(112, 65.23160441048464)	(114, 65.63581618663216)	(116, 66.01120015710839)	(118, 66.42780356794977)	(120, 66.9111976829189)	(122, 67.40461531201632)	(124, 67.80550246655028)	(126, 68.14325754286834)	(128, 68.47553878522983)	(130, 68.86393500649477)	(132, 69.33012037748112)	(134, 69.75941143808703)	(136, 70.11228434634468)	(138, 70.43441230939442)
YAF-2_R1_paired - polya	(1, 7.522619331517328e-06)	(2, 1.4292976729882923e-05)	(3, 0.00020461524581727133)	(4, 0.00040471692003563227)	(5, 0.0026675208149560445)	(6, 0.0030699809491922217)	(7, 0.003823747406210258)	(8, 0.0039629158638433285)	(9, 0.0040817732492813025)	(10, 0.006003426357517404)	(12, 0.009654529650069337)	(14, 0.014191045237940864)	(16, 0.027915311946361078)	(18, 0.050344001483279985)	(20, 0.056924036612558196)	(22, 0.0626453647451437)	(24, 0.06918139255133253)	(26, 0.08152112117178698)	(28, 0.08997052720494725)	(30, 0.09858881604210007)	(32, 0.10609526174205464)	(34, 0.11449614688052662)	(36, 0.13588069685423093)	(38, 0.14673696494251015)	(40, 0.157234404088676)	(42, 0.1677280819251761)	(44, 0.17825297863190198)	(46, 0.18545701503472956)	(48, 0.19148677055990726)	(50, 0.20082647859095262)	(52, 0.2070390337658862)	(54, 0.21385828818990665)	(56, 0.22351206557804285)	(58, 0.22983708391198263)	(60, 0.2343788653333862)	(62, 0.23942127707130229)	(64, 0.2435086922850822)	(66, 0.2503918889734206)	(68, 0.2569241554699436)	(70, 0.26086487960675897)	(72, 0.26624280016686075)	(74, 0.2704577237783099)	(76, 0.27393768748106984)	(78, 0.2778866864991498)	(80, 0.2829836372272194)	(82, 0.2871045280970246)	(84, 0.29049572489167264)	(86, 0.29622908921518853)	(88, 0.3004669568155988)	(90, 0.30344929924957886)	(92, 0.3065599023431613)	(94, 0.3099240177082158)	(96, 0.3129435971078869)	(98, 0.31706937768025756)	(100, 0.3211376102147421)	(102, 0.32441145414781847)	(104, 0.32952006493585184)	(106, 0.3331170053692169)	(108, 0.33647171746010707)	(110, 0.34041018481112295)	(112, 0.3468314926725061)	(114, 0.35200780703452317)	(116, 0.355591582884058)	(118, 0.35892071806922105)	(120, 0.36291823798198936)	(122, 0.36731520898126124)	(124, 0.3707447711345)	(126, 0.3778604167601822)	(128, 0.3857219300925844)	(130, 0.3902749954429853)	(132, 0.3936014977113822)	(134, 0.3975335708359663)	(136, 0.4010530282902167)	(138, 0.40471692003563225)
YAF-2_R1_paired - polyg	(1, 0.0)	(2, 0.0)	(3, 2.3320119927703717e-05)	(4, 5.491512112007649e-05)	(5, 0.00014819560083089136)	(6, 0.00023320119927703717)	(7, 0.0002888685823302654)	(8, 0.0003249771551215486)	(9, 0.0003445359653834936)	(10, 0.0004585036482559811)	(12, 0.0006224967496830588)	(14, 0.0008229745548679957)	(16, 0.001024204621986084)	(18, 0.001194215818878376)	(20, 0.0013698689802693054)	(22, 0.0015530447609917522)	(24, 0.001745623815878596)	(26, 0.0020089154924817026)	(28, 0.002255281275588895)	(30, 0.0025370033695542187)	(32, 0.0028695031440072846)	(34, 0.0031745453579003127)	(36, 0.0034799637027599158)	(38, 0.003797042107583371)	(40, 0.004204391944385035)	(42, 0.0046230257101839735)	(44, 0.005053319535946765)	(46, 0.005431331157355511)	(48, 0.005807462123931377)	(50, 0.006228352675529772)	(52, 0.0067489179332707715)	(54, 0.007228484915655)	(56, 0.007755444399827789)	(58, 0.00830121043232937)	(60, 0.008921450396212975)	(62, 0.009563505956157979)	(64, 0.01025934824432333)	(66, 0.011045461964466893)	(68, 0.011819539493680026)	(70, 0.012579324046163276)	(72, 0.013539210272864886)	(74, 0.014801129665726918)	(76, 0.016943571651343053)	(78, 0.022007798985320518)	(80, 0.029728263205256754)	(82, 0.03627218976174368)	(84, 0.0450525910454907)	(86, 0.07126026840359734)	(88, 0.18630631875725787)	(90, 0.41173364321710504)	(92, 0.5669546182417005)	(94, 0.6397788392043202)	(96, 0.70648679451945)	(98, 0.8881336028627659)	(100, 1.269816262505292)	(102, 1.5973605114737208)	(104, 1.8361660621527385)	(106, 2.1269672053892705)	(108, 2.8110508872775286)	(110, 4.2651103901884095)	(112, 6.686266550430162)	(114, 10.515746568702003)	(116, 14.168372063275669)	(118, 16.693401679639912)	(120, 19.017973049629482)	(122, 21.98978193589057)	(124, 26.52035164544246)	(126, 31.419744473020618)	(128, 34.52485831127683)	(130, 36.43149852811302)	(132, 38.318244425865075)	(134, 40.85812707796843)	(136, 43.92133503684553)	(138, 46.346346915625645)
YAF-2_R2_paired - nextera_transposase_sequence	(1, 6.018095465213862e-05)	(2, 6.093321658529035e-05)	(3, 6.243774045159382e-05)	(4, 7.973976491408368e-05)	(5, 8.274881264669061e-05)	(6, 0.00010757345644069779)	(7, 0.00013841619569991885)	(8, 0.00019859715035205745)	(9, 0.00037537870464271467)	(10, 0.0009474739048046074)	(12, 0.0023267461592383094)	(14, 0.0033043105413689865)	(16, 0.003752282522560843)	(18, 0.00415022908519811)	(20, 0.0053181157364161746)	(22, 0.007790424579719344)	(24, 0.01205462134778994)	(26, 0.016892417839888735)	(28, 0.0254072706612332)	(30, 0.05758076128019966)	(32, 0.17047346185021334)	(34, 0.3639044533763513)	(36, 0.5145591984667156)	(38, 0.702486265558949)	(40, 1.2419295365123908)	(42, 3.834187297318538)	(44, 9.594096687669595)	(46, 13.502648086127913)	(48, 14.991160057184244)	(50, 16.054278812841304)	(52, 18.86471246920268)	(54, 25.74798852117498)	(56, 31.62792844944876)	(58, 33.7841590201686)	(60, 34.67730043072036)	(62, 36.06483741088263)	(64, 39.574392465175976)	(66, 43.72349428586725)	(68, 45.818712276367854)	(70, 46.6768054273231)	(72, 47.47313712130467)	(74, 49.00979423221368)	(76, 51.25332480027578)	(78, 53.026257981113574)	(80, 53.92683362021971)	(82, 54.50465240529998)	(84, 55.30037664777053)	(86, 56.56920895166725)	(88, 57.872628378595465)	(90, 58.75736401430619)	(92, 59.28461650450194)	(94, 59.799822648231164)	(96, 60.5403541849283)	(98, 61.41193313555915)	(100, 62.194771883376745)	(102, 62.7525116690683)	(104, 63.1830338063278)	(106, 63.67421420843603)	(108, 64.26917779523478)	(110, 64.90085815859774)	(112, 65.44210234461914)	(114, 65.84854495352943)	(116, 66.22605707301457)	(118, 66.64522381639316)	(120, 67.13174433195647)	(122, 67.62830415914866)	(124, 68.0319618943824)	(126, 68.37253043033046)	(128, 68.70788579108176)	(130, 69.09976686575203)	(132, 69.57048311036178)	(134, 70.0043437860806)	(136, 70.36119352704785)	(138, 70.68733932108256)
YAF-2_R2_paired - polya	(1, 1.2788452863579458e-05)	(2, 1.955881026194505e-05)	(3, 3.009047732606931e-05)	(4, 4.7392501788559166e-05)	(5, 0.00013691167183361536)	(6, 0.00033174751251991417)	(7, 0.000405469181968784)	(8, 0.0005055200190779644)	(9, 0.0006048185942539931)	(10, 0.002048409243972168)	(12, 0.004978093342631592)	(14, 0.009155027726456589)	(16, 0.02163204414971123)	(18, 0.042693497623126866)	(20, 0.04889025529746427)	(22, 0.0542993947277918)	(24, 0.060259566024152986)	(26, 0.07158148424905314)	(28, 0.07908792994900771)	(30, 0.08690618822025366)	(32, 0.09366074811802307)	(34, 0.10115854280574638)	(36, 0.11968825874313987)	(38, 0.12908175350240556)	(40, 0.13817772866710973)	(42, 0.1472364668661229)	(44, 0.15635312923398875)	(46, 0.1625976555410813)	(48, 0.16781760109522115)	(50, 0.17605336473936634)	(52, 0.18156368339970275)	(54, 0.18750692880256803)	(56, 0.19618652698727274)	(58, 0.20168894689731107)	(60, 0.20564358787988973)	(62, 0.21013421548983902)	(64, 0.2137924652707559)	(66, 0.22006256848357558)	(68, 0.225934725133758)	(70, 0.22953956431742112)	(72, 0.23450073176655678)	(74, 0.23829137964770836)	(76, 0.2414501275050125)	(78, 0.2449940334720903)	(80, 0.24957079507338542)	(82, 0.25322076997303766)	(84, 0.25632535497115483)	(86, 0.26149264218997414)	(88, 0.26524755762930097)	(90, 0.2679741310060094)	(92, 0.2708146720655904)	(94, 0.2739531088506994)	(96, 0.2768180984231078)	(98, 0.2806715601756775)	(100, 0.28454194782174325)	(102, 0.2875427206730855)	(104, 0.29210481316668413)	(106, 0.2954403425782789)	(108, 0.29849339763397525)	(110, 0.30215503259359133)	(112, 0.3079166067396004)	(114, 0.3124000878611847)	(116, 0.3156724272703948)	(118, 0.31878904845944245)	(120, 0.32245068341905847)	(122, 0.3264301490454311)	(124, 0.3294459671354364)	(126, 0.3358454594007583)	(128, 0.34296336181223996)	(130, 0.3470692074433821)	(132, 0.3501237670229447)	(134, 0.35365450840619234)	(136, 0.35681965048992825)	(138, 0.36014728115122496)
YAF-2_R2_paired - polyg	(1, 0.10391821570751351)	(2, 0.10422137726657367)	(3, 0.10505638801237209)	(4, 0.10560328243777341)	(5, 0.10639992782498109)	(6, 0.11883782662771183)	(7, 0.11982930785560582)	(8, 0.12082003682156665)	(9, 0.121600132446245)	(10, 0.12281315481345217)	(12, 0.12469869934889699)	(14, 0.12576239772237352)	(16, 0.12657784965791002)	(18, 0.12742865790430463)	(20, 0.128270815138468)	(22, 0.12900351826135778)	(24, 0.12988742603281106)	(26, 0.13078562678099423)	(28, 0.13141451775710908)	(30, 0.13200241045786715)	(32, 0.13263957631524667)	(34, 0.13321129538444199)	(36, 0.13377511570333922)	(38, 0.13428138798435035)	(40, 0.1348121087781889)	(42, 0.13541128540794423)	(44, 0.13613308073280334)	(46, 0.13670517593296522)	(48, 0.13725696006093202)	(50, 0.13782341329659525)	(52, 0.13866857957849124)	(54, 0.13924180317155288)	(56, 0.1538195110431337)	(58, 0.15540452693628443)	(60, 0.15633394655469338)	(62, 0.15681614645384362)	(64, 0.1573092541510246)	(66, 0.15778393143084335)	(68, 0.15831502835564848)	(70, 0.1587693945632721)	(72, 0.1595336926873543)	(74, 0.16058911617956617)	(76, 0.16174233372308777)	(78, 0.16332095538980668)	(80, 0.1650985503378442)	(82, 0.1663920647318986)	(84, 0.16729816423037988)	(86, 0.16841790611787624)	(88, 0.17067882935796377)	(90, 0.1746278283760438)	(92, 0.18010768042808759)	(94, 0.18663731400784464)	(96, 0.2051470950040096)	(98, 0.2666937811957852)	(100, 0.4320699161869624)	(102, 0.601111823578388)	(104, 0.7690400071777825)	(106, 1.0621709056212856)	(108, 2.3101490042071826)	(110, 6.51933661841606)	(112, 11.809814251408241)	(114, 14.506821853489)	(116, 15.699265343252868)	(118, 17.320931061655756)	(120, 21.931173584809684)	(122, 29.07362267930109)	(124, 33.19934720815775)	(126, 34.65304336855492)	(128, 35.70583432013173)	(130, 37.994492705432634)	(132, 42.154349238851225)	(134, 45.437166152266194)	(136, 46.91391124216416)	(138, 47.7260991131727)
YAF-3_R1_paired - nextera_transposase_sequence	(1, 5.728343736606681e-05)	(2, 5.728343736606681e-05)	(3, 5.9405046157402625e-05)	(4, 7.425630769675328e-05)	(5, 8.06211340707607e-05)	(6, 8.380354725776441e-05)	(7, 9.653320000577926e-05)	(8, 0.00010289802637978669)	(9, 0.00014957341978917446)	(10, 0.00017874554067004182)	(12, 0.00020738725935307521)	(14, 0.00025034983737762533)	(16, 0.0003182413187003712)	(18, 0.0003946192351884603)	(20, 0.000573895178056336)	(22, 0.0007786304264202416)	(24, 0.0011679456396303622)	(26, 0.0019248295759394117)	(28, 0.006550467143249307)	(30, 0.029189624153395877)	(32, 0.09078257937686356)	(34, 0.20932694019055398)	(36, 0.3630083250019524)	(38, 0.5479017575470876)	(40, 0.9268656414642809)	(42, 2.070363982992081)	(44, 4.113668967459464)	(46, 5.692273735142983)	(48, 6.5281541835908286)	(50, 7.311985203560832)	(52, 9.14599295036074)	(54, 12.793768826493412)	(56, 15.72175921764233)	(58, 16.905439768873634)	(60, 17.589110168206872)	(62, 18.73434557693258)	(64, 21.107679538544996)	(66, 23.512819598352724)	(68, 24.662552817716062)	(70, 25.2309864443413)	(72, 25.909902848775353)	(74, 27.097291972173913)	(76, 28.55756613112947)	(78, 29.56862516546692)	(80, 30.10258583164614)	(82, 30.560549410115318)	(84, 31.226211594027696)	(86, 32.132423373908324)	(88, 32.93391095264202)	(90, 33.44210468005046)	(92, 33.80909473435156)	(94, 34.24111899333566)	(96, 34.825851349098144)	(98, 35.424683916887844)	(100, 35.89763188784803)	(102, 36.243494431402794)	(104, 36.57254110367744)	(106, 36.97235934120907)	(108, 37.419266155462196)	(110, 37.83911131917964)	(112, 38.18335348402003)	(114, 38.46873744736899)	(116, 38.773148528760835)	(118, 39.11733341016386)	(120, 39.48633793201232)	(122, 39.849174406702176)	(124, 40.144528340163816)	(126, 40.41553469113609)	(128, 40.71574127430571)	(130, 41.09315691420743)	(132, 41.58055038902562)	(134, 41.98066989500561)	(136, 42.30061645677202)	(138, 42.63544928662284)
