Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
YAF_2_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 2.3320119927703717e-05)	(4, 5.491512112007649e-05)	(5, 0.00014819560083089136)	(6, 0.00023320119927703717)	(7, 0.0002888685823302654)	(8, 0.0003249771551215486)	(9, 0.0003445359653834936)	(10, 0.0004585036482559811)	(12, 0.0006224967496830588)	(14, 0.0008229745548679957)	(16, 0.001024204621986084)	(18, 0.001194215818878376)	(20, 0.0013698689802693054)	(22, 0.0015530447609917522)	(24, 0.001745623815878596)	(26, 0.0020089154924817026)	(28, 0.002255281275588895)	(30, 0.0025370033695542187)	(32, 0.0028695031440072846)	(34, 0.0031745453579003127)	(36, 0.0034799637027599158)	(38, 0.003797042107583371)	(40, 0.004204391944385035)	(42, 0.0046230257101839735)	(44, 0.005053319535946765)	(46, 0.005431331157355511)	(48, 0.005807462123931377)	(50, 0.006228352675529772)	(52, 0.0067489179332707715)	(54, 0.007228484915655)	(56, 0.007755444399827789)	(58, 0.00830121043232937)	(60, 0.008921450396212975)	(62, 0.009563505956157979)	(64, 0.01025934824432333)	(66, 0.011045461964466893)	(68, 0.011819539493680026)	(70, 0.012579324046163276)	(72, 0.013539210272864886)	(74, 0.014801129665726918)	(76, 0.016943571651343053)	(78, 0.022007798985320518)	(80, 0.029728263205256754)	(82, 0.03627218976174368)	(84, 0.0450525910454907)	(86, 0.07126026840359734)	(88, 0.18630631875725787)	(90, 0.41173326708613844)	(92, 0.5669546182417005)	(94, 0.6397788392043202)	(96, 0.70648679451945)	(98, 0.8881336028627659)	(100, 1.2698158863743254)	(102, 1.5973601353427545)	(104, 1.8361656860217719)	(106, 2.126966829258304)	(108, 2.8110486304917295)	(110, 4.265108885664544)	(112, 6.686265798168229)	(114, 10.51574581644007)	(116, 14.16837093488277)	(118, 16.693400175116047)	(120, 19.017970416712714)	(122, 21.989780807497667)	(124, 26.520350517049565)	(126, 31.419742968496752)	(128, 34.524856806752965)	(130, 36.431497399720115)	(132, 38.31824367360315)	(134, 40.85812594957554)	(136, 43.92133353232166)	(138, 46.34634616336371)
YAF_2_R2_001 - nextera_transposase_sequence	(1, 6.018095465213862e-05)	(2, 6.093321658529035e-05)	(3, 6.243774045159382e-05)	(4, 7.973976491408368e-05)	(5, 8.274881264669061e-05)	(6, 8.7262384245601e-05)	(7, 9.854631324287699e-05)	(8, 0.00010230762290863566)	(9, 0.00016700214915968468)	(10, 0.00021063334128248518)	(12, 0.0002572735811378926)	(14, 0.0003411507866843108)	(16, 0.0004577513863228294)	(18, 0.0006213683567833314)	(20, 0.0011411813525911787)	(22, 0.0020559318633036855)	(24, 0.004982983045197078)	(26, 0.009306984636953237)	(28, 0.017606690545416304)	(30, 0.049451442699595456)	(32, 0.16158511097905903)	(34, 0.3540927009822532)	(36, 0.5042757778405315)	(38, 0.692018164628176)	(40, 1.2311830986663517)	(42, 3.8231369456515054)	(44, 9.584012616455695)	(46, 13.493444537506768)	(48, 14.982216038930037)	(50, 16.045281007858872)	(52, 18.855576624155518)	(54, 25.73999498587331)	(56, 31.621561304446566)	(58, 33.77826504792236)	(60, 34.67147152913133)	(62, 36.058915228813895)	(64, 39.56882083716808)	(66, 43.718982218792206)	(68, 45.81474635145628)	(70, 46.6729636256305)	(72, 47.46931375002943)	(74, 49.00604571100078)	(76, 51.249997169614474)	(78, 53.02334258999164)	(80, 53.92406153499604)	(82, 54.50190476858914)	(84, 55.297632396238384)	(86, 56.566671948297696)	(88, 57.87033021838969)	(90, 58.7552347369044)	(92, 59.28252972989938)	(94, 59.797750542736296)	(96, 60.53834903074548)	(98, 61.410018628939284)	(100, 62.192938621045656)	(102, 62.75074573418023)	(104, 63.18128103602356)	(106, 63.67248099694204)	(108, 64.26755892755463)	(110, 64.8994047885429)	(112, 65.44078325331938)	(114, 65.84731726205453)	(116, 66.22490686451877)	(118, 66.6441597418887)	(120, 67.13076225400273)	(122, 67.6274236365559)	(124, 68.03118969750803)	(126, 68.37182969833972)	(128, 68.70723997421216)	(130, 69.09926021734006)	(132, 69.57015625255181)	(134, 70.00412713464385)	(136, 70.36106413799536)	(138, 70.68729568989043)
YAF_2_R2_001 - polya	(1, 1.2788452863579458e-05)	(2, 1.955881026194505e-05)	(3, 3.009047732606931e-05)	(4, 4.7392501788559166e-05)	(5, 0.00013691167183361536)	(6, 0.0003054183448596035)	(7, 0.00036785608531119735)	(8, 0.00045963204115570874)	(9, 0.0005521602589333718)	(10, 0.0019882282893200296)	(12, 0.004910389768647936)	(14, 0.009081306057007719)	(16, 0.021547414682231657)	(18, 0.0426009694053492)	(20, 0.04878945219842193)	(22, 0.05419257353328426)	(24, 0.060140708638715006)	(26, 0.07145961781588256)	(28, 0.07896230220617136)	(30, 0.08677228559615265)	(32, 0.09352045126749027)	(34, 0.10100884268104919)	(36, 0.11953291665394403)	(38, 0.12895236444990346)	(40, 0.13805548610297258)	(42, 0.14711911400455124)	(44, 0.15624442738464833)	(46, 0.16249196273947347)	(48, 0.16771642186521224)	(50, 0.1759615887835218)	(52, 0.18147642101545716)	(54, 0.1874234277279882)	(56, 0.1961090440081581)	(58, 0.20161184004916302)	(60, 0.20556986621044088)	(62, 0.21006350286812275)	(64, 0.21372739461353826)	(66, 0.2200012591360237)	(68, 0.22588169066747082)	(70, 0.22949029116079966)	(72, 0.23445634831250084)	(74, 0.2382503813723516)	(76, 0.241410633753522)	(78, 0.24495453972059983)	(80, 0.24953318197672786)	(82, 0.2531857897931461)	(84, 0.25629037479126326)	(86, 0.26145879040298226)	(88, 0.2652114490565097)	(90, 0.26793990308805105)	(92, 0.27078044414763197)	(94, 0.27392000932564076)	(96, 0.2767849988980491)	(98, 0.28063996517448514)	(100, 0.2845092244276511)	(102, 0.2875081166241605)	(104, 0.2920747226893581)	(106, 0.29541025210095284)	(108, 0.29846405941858234)	(110, 0.3021268227710981)	(112, 0.3078906537029067)	(114, 0.3123745109554576)	(116, 0.31564797875756734)	(118, 0.31876648060144785)	(120, 0.32243262913266285)	(122, 0.3264124708900021)	(124, 0.3294294173729071)	(126, 0.33582966190016206)	(128, 0.3429494449664766)	(130, 0.34705942803825107)	(132, 0.3501169966655463)	(134, 0.35365187548942634)	(136, 0.3568185220970285)	(138, 0.36014728115122496)
YAF_2_R2_001 - polyg	(1, 0.10387383225345757)	(2, 0.10422137726657367)	(3, 0.10505638801237209)	(4, 0.10560328243777341)	(5, 0.10639842330111478)	(6, 0.10734175976528705)	(7, 0.1081609730104893)	(8, 0.10900726768528499)	(9, 0.10968430342512155)	(10, 0.11055241369597865)	(12, 0.1119978850005297)	(14, 0.11288179277198299)	(16, 0.11356936017888368)	(18, 0.11434607062486284)	(20, 0.11513632178563873)	(22, 0.1158178710970742)	(24, 0.11666867934346882)	(26, 0.11754280770979113)	(28, 0.11815627731627637)	(30, 0.11872874864740483)	(32, 0.11935500670675364)	(34, 0.11991657023985142)	(36, 0.1204702350226511)	(38, 0.13255080940713476)	(40, 0.13336061937817262)	(42, 0.13435398126089948)	(44, 0.135514345292786)	(46, 0.13626246978530543)	(48, 0.13693950552514197)	(50, 0.13757817590638782)	(52, 0.13847487213070467)	(54, 0.139096240487488)	(56, 0.13972325080876996)	(58, 0.14033107845075657)	(60, 0.14099382121386325)	(62, 0.14149031408974339)	(64, 0.14199094440625587)	(66, 0.14245697067384336)	(68, 0.14295572033552295)	(70, 0.1433837573754863)	(72, 0.1441070572242117)	(74, 0.14509703392823936)	(76, 0.1459538602700992)	(78, 0.1465880170797461)	(80, 0.14705667626409963)	(82, 0.14763366116682702)	(84, 0.14820011440249026)	(86, 0.14892980847764745)	(88, 0.15010258483143102)	(90, 0.15230257485493326)	(92, 0.15666682246011301)	(94, 0.1627409614393467)	(96, 0.18095021379321752)	(98, 0.2419360887138285)	(100, 0.40637866664596445)	(102, 0.574622424126316)	(104, 0.7421778619378339)	(106, 1.0350458448357003)	(108, 2.2828396392479755)	(110, 6.492693757529624)	(112, 11.784834265525038)	(114, 14.482854412167818)	(116, 15.675632658491942)	(118, 17.297353668146915)	(120, 21.908183331739664)	(122, 29.052663157319614)	(124, 33.18000128802288)	(126, 34.63425186546478)	(128, 35.68724367097775)	(130, 37.990056616812836)	(132, 42.15138908814427)	(134, 45.43615661675191)	(136, 46.913478691552605)	(138, 47.72598251257306)
YAF_3_R1_001 - nextera_transposase_sequence	(1, 5.728343736606681e-05)	(2, 5.728343736606681e-05)	(3, 5.9405046157402625e-05)	(4, 7.425630769675328e-05)	(5, 8.06211340707607e-05)	(6, 8.380354725776441e-05)	(7, 9.653320000577926e-05)	(8, 0.00010289802637978669)	(9, 0.00014957341978917446)	(10, 0.00017874554067004182)	(12, 0.00020738725935307521)	(14, 0.00025034983737762533)	(16, 0.0003182413187003712)	(18, 0.0003946192351884603)	(20, 0.000573895178056336)	(22, 0.0007786304264202416)	(24, 0.0011679456396303622)	(26, 0.0019248295759394117)	(28, 0.006550467143249307)	(30, 0.029189624153395877)	(32, 0.09078257937686356)	(34, 0.20932694019055398)	(36, 0.3630083250019524)	(38, 0.5479017575470876)	(40, 0.9268656414642809)	(42, 2.0703618613832893)	(44, 4.113668967459464)	(46, 5.692273735142983)	(48, 6.5281541835908286)	(50, 7.31198308195204)	(52, 9.145991889556345)	(54, 12.793768826493412)	(56, 15.721758687240133)	(58, 16.905439768873634)	(60, 17.589110168206872)	(62, 18.73434504653038)	(64, 21.107677416936205)	(66, 23.512819067950524)	(68, 24.662552287313865)	(70, 25.2309859139391)	(72, 25.909902848775353)	(74, 27.097291972173913)	(76, 28.55756560072727)	(78, 29.56862516546692)	(80, 30.10258583164614)	(82, 30.560549410115318)	(84, 31.226211594027696)	(86, 32.132423373908324)	(88, 32.93391095264202)	(90, 33.44210414964827)	(92, 33.80909473435156)	(94, 34.24111899333566)	(96, 34.825851349098144)	(98, 35.42468338648564)	(100, 35.89763188784803)	(102, 36.243493901000605)	(104, 36.57254110367744)	(106, 36.97235934120907)	(108, 37.41926562506001)	(110, 37.83911131917964)	(112, 38.18335348402003)	(114, 38.46873744736899)	(116, 38.773148528760835)	(118, 39.11733287976166)	(120, 39.48633793201232)	(122, 39.849174406702176)	(124, 40.144528340163816)	(126, 40.415534160733884)	(128, 40.71574127430571)	(130, 41.09315691420743)	(132, 41.580549858623414)	(134, 41.98066989500561)	(136, 42.30061645677202)	(138, 42.63544928662284)
YAF_3_R1_001 - polya	(1, 9.547239561011136e-06)	(2, 1.4851261539350656e-05)	(3, 0.0002142824879249166)	(4, 0.0003924976263971245)	(5, 0.0027114160353271625)	(6, 0.0031972644485430625)	(7, 0.0039568003958412815)	(8, 0.004154110013435512)	(9, 0.004328081934325048)	(10, 0.007023055501519358)	(12, 0.011855549925984494)	(14, 0.018149832807680004)	(16, 0.037331828292344875)	(18, 0.06995156345913292)	(20, 0.07962026512344803)	(22, 0.0877884589700909)	(24, 0.09771546650475114)	(26, 0.11816034962245867)	(28, 0.1316304438386497)	(30, 0.14414952691412447)	(32, 0.15516014613895948)	(34, 0.16780864735070572)	(36, 0.19738493470632257)	(38, 0.2134216451578321)	(40, 0.22932840707087232)	(42, 0.2457019229180064)	(44, 0.26252203741571667)	(46, 0.27346264355043765)	(48, 0.28294305243452167)	(50, 0.2968311035826059)	(52, 0.30632901573921845)	(54, 0.3166140447574166)	(56, 0.33153319777809)	(58, 0.3413668545259315)	(60, 0.34841165651756206)	(62, 0.3562610786433067)	(64, 0.3630756860810773)	(66, 0.37488403021145456)	(68, 0.38554246237692785)	(70, 0.3921714290454566)	(72, 0.40126199231413273)	(74, 0.4082383724222427)	(76, 0.41415341773248693)	(78, 0.42099825809553404)	(80, 0.43089344149832426)	(82, 0.43857419572515777)	(84, 0.4445343252222178)	(86, 0.45421946935466584)	(88, 0.4619415949529303)	(90, 0.4672297048653348)	(92, 0.47258199344367724)	(94, 0.47836655981325427)	(96, 0.48388380347512305)	(98, 0.4916918542294367)	(100, 0.4995927253683712)	(102, 0.505828664008305)	(104, 0.5152544414660121)	(106, 0.521921597092785)	(108, 0.5282869538689903)	(110, 0.5361973722474858)	(112, 0.5488188229471425)	(114, 0.5585357912114605)	(116, 0.5651785483371329)	(118, 0.5718435823551143)	(120, 0.5795630559423897)	(122, 0.5875779635538585)	(124, 0.5939655972223727)	(126, 0.6061362060538706)	(128, 0.6204109204041759)	(130, 0.6292012760288779)	(132, 0.635541173499587)	(134, 0.6428570110143108)	(136, 0.6493432994916222)	(138, 0.6565254756524918)
YAF_3_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 1.591206593501856e-05)	(4, 5.197941538772729e-05)	(5, 0.00017715433407653996)	(6, 0.00025459305496029695)	(7, 0.0002917212088086736)	(8, 0.0003214237318873749)	(9, 0.0003405182110093972)	(10, 0.0004572066945328666)	(12, 0.0005776079934411737)	(14, 0.0007133909560866654)	(16, 0.0008656163868650097)	(18, 0.001026858655006531)	(20, 0.001204012989083071)	(22, 0.001382758529753113)	(24, 0.001557791255038317)	(26, 0.0017922290264809238)	(28, 0.0020059811122080063)	(30, 0.002275955830905488)	(32, 0.002575102670483837)	(34, 0.002873719107864352)	(36, 0.0031908996221690555)	(38, 0.0035197489848261057)	(40, 0.003946722754082437)	(42, 0.00445590886400303)	(44, 0.004897733894798712)	(46, 0.005284397097019664)	(48, 0.005621202492644223)	(50, 0.005969146334423296)	(52, 0.006488410086102734)	(54, 0.006926522301513579)	(56, 0.007403884279564136)	(58, 0.007827145233435629)	(60, 0.008301855200497017)	(62, 0.008812632517011112)	(64, 0.009369024422538928)	(66, 0.009949284426969272)	(68, 0.010504615528101419)	(70, 0.01107904110835559)	(72, 0.011895860493019876)	(74, 0.01393790895468059)	(76, 0.020671895258380445)	(78, 0.037576874107744164)	(80, 0.06911087597556612)	(82, 0.11081640079124976)	(84, 0.16233489666905934)	(86, 0.2699121312381372)	(88, 0.5641760881832267)	(90, 1.0342031342399378)	(92, 1.394611958070306)	(94, 1.603699686869637)	(96, 1.8207948976496668)	(98, 2.3109056229273603)	(100, 3.155682507439474)	(102, 3.7909510542093745)	(104, 4.109695194193293)	(106, 4.425759211871555)	(108, 5.0756864841829925)	(110, 6.353019621083639)	(112, 7.784647287736382)	(114, 9.059682722316012)	(116, 10.213023737429017)	(118, 11.430230481183209)	(120, 13.113719101075205)	(122, 15.050653515973583)	(124, 17.00682243617421)	(126, 18.905493636520845)	(128, 20.392588113012074)	(130, 21.719212586961827)	(132, 23.13577842240268)	(134, 24.542347767620953)	(136, 25.919087823635245)	(138, 27.085723900239152)
YAF_3_R2_001 - nextera_transposase_sequence	(1, 5.5161828574731005e-05)	(2, 5.622263297039891e-05)	(3, 5.834424176173472e-05)	(4, 7.319550330108537e-05)	(5, 8.486435165343232e-05)	(6, 8.486435165343232e-05)	(7, 8.804676484043602e-05)	(8, 9.441159121444345e-05)	(9, 0.0001304789406671522)	(10, 0.00016654629011986092)	(12, 0.00019094479122022272)	(14, 0.0002471674241906216)	(16, 0.0003071028725458582)	(18, 0.00039090641980362264)	(20, 0.000563287134099657)	(22, 0.000761657556089555)	(24, 0.0011493815627061739)	(26, 0.0018940662484650426)	(28, 0.0065319030663251185)	(30, 0.029255394025927292)	(32, 0.09109339506479425)	(34, 0.210074276887302)	(36, 0.3641693754130109)	(38, 0.549548656371362)	(40, 0.9294985579743287)	(42, 2.0785586969486154)	(44, 4.13272101440566)	(46, 5.719456317379776)	(48, 6.559785779463052)	(50, 7.347711504400333)	(52, 9.189127378697389)	(54, 12.852235591162845)	(56, 15.78964751655189)	(58, 16.977618491161472)	(60, 17.663538856617926)	(62, 18.81307158395048)	(64, 21.195871633587636)	(66, 23.61349948274117)	(68, 24.769656403122475)	(70, 25.341163180081963)	(72, 26.023658738547)	(74, 27.21782534122948)	(76, 28.686549337598727)	(78, 29.703843249771722)	(80, 30.24104361257531)	(82, 30.701989112200707)	(84, 31.372290193735342)	(86, 32.28544281677682)	(88, 33.09327559700321)	(90, 33.60570988998334)	(92, 33.97604413014177)	(94, 34.41179870778325)	(96, 35.00162027263394)	(98, 35.605185619234916)	(100, 36.08203575916456)	(102, 36.430991608337095)	(104, 36.76351135420316)	(106, 37.1679557597043)	(108, 37.61988866518411)	(110, 38.0439574216029)	(112, 38.39204075916)	(114, 38.68121020299489)	(116, 38.98975046549688)	(118, 39.338925370777126)	(120, 39.713033952975344)	(122, 40.08129591174685)	(124, 40.381279195591176)	(126, 40.65696793716592)	(128, 40.96291028970292)	(130, 41.34792871470839)	(132, 41.84529746366124)	(134, 42.253435590068094)	(136, 42.580416345782176)	(138, 42.92328636013677)
YAF_3_R2_001 - polya	(1, 2.121608791335808e-06)	(2, 4.243217582671616e-06)	(3, 2.3337696704693886e-05)	(4, 4.773619780505568e-05)	(5, 0.00018139755165921158)	(6, 0.0004837268044245642)	(7, 0.00059723287476103)	(8, 0.0007712047956505662)	(9, 0.0009398726945617629)	(10, 0.003438067046359677)	(12, 0.008077495070813255)	(14, 0.0147473027085752)	(16, 0.034599196169104354)	(18, 0.068724743175543)	(20, 0.07823432418050791)	(22, 0.08656747311067714)	(24, 0.0965040278848984)	(26, 0.11706400827953586)	(28, 0.13036702580340923)	(30, 0.14341491987012445)	(32, 0.1546573248554129)	(34, 0.16664600573305371)	(36, 0.19504055699189649)	(38, 0.2106158175312905)	(40, 0.22626533437838126)	(42, 0.24182945647162074)	(44, 0.25778766739785086)	(46, 0.26876328007762884)	(48, 0.27815723340346593)	(50, 0.2917763706372483)	(52, 0.30107591237187104)	(54, 0.3111641621746728)	(56, 0.3261549194920538)	(58, 0.3357095846838346)	(60, 0.34260534365787376)	(62, 0.35021449358799966)	(64, 0.356694417238937)	(66, 0.3679755415846674)	(68, 0.3783942319567197)	(70, 0.38503911069118346)	(72, 0.39387402010050354)	(74, 0.40098618317125906)	(76, 0.40715582153646357)	(78, 0.4142860182819454)	(80, 0.42416316801000925)	(82, 0.43166358548957917)	(84, 0.4375616579294927)	(86, 0.4473497000883204)	(88, 0.45492172186459795)	(90, 0.46046018161438007)	(92, 0.46583209507404233)	(94, 0.4716060533996628)	(96, 0.47704797994943904)	(98, 0.4847648015257252)	(100, 0.49245669419871324)	(102, 0.498548893843034)	(104, 0.5073243982061968)	(106, 0.5139332095912077)	(108, 0.5203722922729119)	(110, 0.5280153879436992)	(112, 0.5398110024213285)	(114, 0.5493126273933259)	(116, 0.555854077699212)	(118, 0.5622507282050895)	(120, 0.5700656741879749)	(122, 0.5781256659862597)	(124, 0.584302199580036)	(126, 0.5962548131082241)	(128, 0.6099598754980556)	(130, 0.6183126493095448)	(132, 0.6244403859011203)	(134, 0.6314703366312115)	(136, 0.6379194969546745)	(138, 0.6449155019441044)
YAF_3_R2_001 - polyg	(1, 0.08397009354788428)	(2, 0.084587481706163)	(3, 0.08548704383368938)	(4, 0.08605563498976737)	(5, 0.08692019057223671)	(6, 0.08786112407119415)	(7, 0.08860793036574435)	(8, 0.0893430678119422)	(9, 0.08994772631747291)	(10, 0.09068975899224262)	(12, 0.09187839031758849)	(14, 0.09259973730664267)	(16, 0.09319750058360154)	(18, 0.09382549678583693)	(20, 0.09442060805180663)	(22, 0.09493668939029906)	(24, 0.09552172301450992)	(26, 0.09606326365849838)	(28, 0.09654115603874677)	(30, 0.09702700445196266)	(32, 0.09748527195089121)	(34, 0.09789633365421252)	(36, 0.09835088833775621)	(38, 0.10912706979114861)	(40, 0.10986326804174215)	(42, 0.1107718470066317)	(44, 0.11173770940888733)	(46, 0.11244420513640216)	(48, 0.11305628927270253)	(50, 0.11362169801559352)	(52, 0.11439290281124409)	(54, 0.11499809171897263)	(56, 0.11561335826846002)	(58, 0.11623127682893658)	(60, 0.11681631045314742)	(62, 0.11733292219383769)	(64, 0.1178283178466146)	(66, 0.11826165644224494)	(68, 0.1187904674334854)	(70, 0.11930495756538433)	(72, 0.11994568342036774)	(74, 0.12083728951492662)	(76, 0.1217633717523447)	(78, 0.12239136795458008)	(80, 0.12286289550845447)	(82, 0.12340231454365161)	(84, 0.12392847352390288)	(86, 0.12456813857449062)	(88, 0.12525341821409208)	(90, 0.125908464928417)	(92, 0.12729440587135715)	(94, 0.1299198967506352)	(96, 0.14217006591180814)	(98, 0.18104907741523468)	(100, 0.27233925169542533)	(102, 0.4052707721253617)	(104, 0.5786544769775002)	(106, 0.8213824347722516)	(108, 1.4952764607950138)	(110, 3.1248369676244407)	(112, 5.075738994000578)	(114, 6.3034927854586975)	(116, 7.062980996559111)	(118, 8.20788013029139)	(120, 10.902756103481298)	(122, 14.564449202882935)	(124, 16.665762684520825)	(126, 17.560915578576612)	(128, 18.41241106772869)	(130, 20.128709837176494)	(132, 22.740547633480112)	(134, 24.602137885773985)	(136, 25.46077152770451)	(138, 26.074215084837938)
